Temperature_K,Voc,Jsc,FF,PCE,Source_File,MaPbI3_xClx_PAL1___L2___thickness__m,MaPbI3_Ti3C2_PAL2___L3___thickness__m,MaPbI3_xClx_PAL1___L2___shallow_acceptor_density_1_cm,MaPbI3_Ti3C2_PAL2___L3___shallow_acceptor_density_1_cm,MaPbI3_xClx_PAL1___L2___defect_1__total_defect_density__1_cm,MaPbI3_Ti3C2_PAL2___L3___defect_1__total_defect_density__1_cm
300.0,1.745338,30.87450335,30.2182,16.2835,IV_defect.iv,,,5.05e+16,1.25e+16,,
300.0,2.068996,30.74002307,23.5391,14.9711,IV_defect.iv,,,5.05e+16,1.4e+16,,
300.0,2.458988,30.47395509,18.8399,14.1177,IV_defect.iv,,,5.05e+16,1.55e+16,,
300.0,2.862836,29.76336488,15.8935,13.5425,IV_defect.iv,,,5.05e+16,1.7e+16,,
300.0,3.246458,27.91874623,14.4949,13.1377,IV_defect.iv,,,5.05e+16,1.85e+16,,
300.0,3.593643,24.83578905,14.3875,12.841,IV_defect.iv,,,5.05e+16,2e+16,,
300.0,7.001393,31.23729073,11.1679,24.4247,IV_defect.iv,,,6.04e+16,5000000000000000.0,,
300.0,4.611529,31.17940621,16.7795,24.1264,IV_defect.iv,,,6.04e+16,6500000000000000.0,,
300.0,2.379632,31.11929905,31.3006,23.1789,IV_defect.iv,,,6.04e+16,8000000000000000.0,,
300.0,1.654232,31.05572462,41.1149,21.1221,IV_defect.iv,,,6.04e+16,9500000000000000.0,,
300.0,1.573015,30.98591309,38.1754,18.6072,IV_defect.iv,,,6.04e+16,1.1e+16,,
300.0,1.744946,30.90235685,30.7663,16.5901,IV_defect.iv,,,6.04e+16,1.25e+16,,
300.0,2.049453,30.78140786,24.1443,15.2315,IV_defect.iv,,,6.04e+16,1.4e+16,,
300.0,2.42134,30.53967897,19.3845,14.3343,IV_defect.iv,,,6.04e+16,1.55e+16,,
300.0,2.812459,29.89133791,16.3236,13.723,IV_defect.iv,,,6.04e+16,1.7e+16,,
300.0,3.189241,28.1857745,14.7845,13.29,IV_defect.iv,,,6.04e+16,1.85e+16,,
300.0,3.534678,25.23883248,14.5398,12.9711,IV_defect.iv,,,6.04e+16,2e+16,,
300.0,7.421488,31.22048989,10.5531,24.4518,IV_defect.iv,,,7.03e+16,5000000000000000.0,,
300.0,4.888857,31.16972741,15.8639,24.1741,IV_defect.iv,,,7.03e+16,6500000000000000.0,,
300.0,2.493687,31.11684239,30.0149,23.2903,IV_defect.iv,,,7.03e+16,8000000000000000.0,,
300.0,1.699466,31.06057366,40.4224,21.3375,IV_defect.iv,,,7.03e+16,9500000000000000.0,,
300.0,1.592697,30.9982323,38.2313,18.8751,IV_defect.iv,,,7.03e+16,1.1e+16,,
300.0,1.747998,30.92267494,31.1789,16.853,IV_defect.iv,,,7.03e+16,1.25e+16,,
300.0,2.036414,30.81179585,24.6388,15.4598,IV_defect.iv,,,7.03e+16,1.4e+16,,
300.0,2.393416,30.5884124,19.8426,14.527,IV_defect.iv,,,7.03e+16,1.55e+16,,
300.0,2.773096,29.98782703,16.6976,13.8856,IV_defect.iv,,,7.03e+16,1.7e+16,,
300.0,3.14302,28.39333271,15.0473,13.4284,IV_defect.iv,,,7.03e+16,1.85e+16,,
300.0,3.485778,25.5672435,14.688,13.0902,IV_defect.iv,,,7.03e+16,2e+16,,
300.0,7.801158,31.20748608,10.0525,24.4732,IV_defect.iv,,,8.02e+16,5000000000000000.0,,
300.0,5.139314,31.16217229,15.1179,24.2116,IV_defect.iv,,,8.02e+16,6500000000000000.0,,
300.0,2.598606,31.1148358,28.9149,23.3792,IV_defect.iv,,,8.02e+16,8000000000000000.0,,
300.0,1.74181,31.06416706,39.7623,21.5146,IV_defect.iv,,,8.02e+16,9500000000000000.0,,
300.0,1.612149,31.0075584,38.2226,19.107,IV_defect.iv,,,8.02e+16,1.1e+16,,
300.0,1.753192,30.93815842,31.4947,17.0829,IV_defect.iv,,,8.02e+16,1.25e+16,,
300.0,2.028021,30.8350858,25.0474,15.6632,IV_defect.iv,,,8.02e+16,1.4e+16,,
300.0,2.37221,30.62608548,20.235,14.701,IV_defect.iv,,,8.02e+16,1.55e+16,,
300.0,2.741619,30.06347765,17.0268,14.0339,IV_defect.iv,,,8.02e+16,1.7e+16,,
300.0,3.099079,28.5601191,15.3153,13.5556,IV_defect.iv,,,8.02e+16,1.85e+16,,
300.0,3.444456,25.84153602,14.8302,13.2004,IV_defect.iv,,,8.02e+16,2e+16,,
300.0,8.147933,31.19710548,9.6347,24.4907,IV_defect.iv,,,9.01e+16,5000000000000000.0,,
300.0,5.369072,31.15611664,14.492,24.2422,IV_defect.iv,,,9.01e+16,6500000000000000.0,,
300.0,2.695824,31.11313748,27.9606,23.4521,IV_defect.iv,,,9.01e+16,8000000000000000.0,,
300.0,1.781696,31.06692632,39.1377,21.6634,IV_defect.iv,,,9.01e+16,9500000000000000.0,,
300.0,1.631233,31.01485816,38.1634,19.3078,IV_defect.iv,,,9.01e+16,1.1e+16,,
300.0,1.759782,30.95035296,31.7387,17.2868,IV_defect.iv,,,9.01e+16,1.25e+16,,
300.0,2.022881,30.85352259,25.3901,15.8467,IV_defect.iv,,,9.01e+16,1.4e+16,,
300.0,2.355876,30.65613955,20.5755,14.86,IV_defect.iv,,,9.01e+16,1.55e+16,,
300.0,2.715999,30.12457425,17.3197,14.1707,IV_defect.iv,,,9.01e+16,1.7e+16,,
300.0,3.072636,28.69761307,15.5074,13.674,IV_defect.iv,,,9.01e+16,1.85e+16,,
300.0,3.410061,26.07472014,14.9615,13.3032,IV_defect.iv,,,9.01e+16,2e+16,,
300.0,8.467624,31.18861612,9.279,24.5052,IV_defect.iv,,,1e+17,5000000000000000.0,,
300.0,5.581052,31.15114227,13.9584,24.2676,IV_defect.iv,,,1e+17,6500000000000000.0,,
300.0,2.786764,31.11171688,27.12,23.5134,IV_defect.iv,,,1e+17,8000000000000000.0,,
300.0,1.819471,31.06910286,38.548,21.7909,IV_defect.iv,,,1e+17,9500000000000000.0,,
300.0,1.649894,31.02072802,38.0692,19.4842,IV_defect.iv,,,1e+17,1.1e+16,,
300.0,1.767313,30.96020759,31.9277,17.4697,IV_defect.iv,,,1e+17,1.25e+16,,
300.0,2.020113,30.86849098,25.6808,16.014,IV_defect.iv,,,1e+17,1.4e+16,,
300.0,2.343177,30.68071241,20.8743,15.0066,IV_defect.iv,,,1e+17,1.55e+16,,
300.0,2.694899,30.17507469,17.5823,14.2977,IV_defect.iv,,,1e+17,1.7e+16,,
300.0,3.04545,28.81328054,15.7089,13.7845,IV_defect.iv,,,1e+17,1.85e+16,,
300.0,3.378228,26.27676238,15.0952,13.3999,IV_defect.iv,,,1e+17,2e+16,,
300.0,1.581116,33.24859713,40.2623,21.1659,IV_defect.iv,,,1000000000000000.0,5000000000000000.0,,
300.0,1.382515,32.26813689,43.9526,19.6078,IV_defect.iv,,,1000000000000000.0,6500000000000000.0,,
300.0,1.26995,31.05754508,43.671,17.2245,IV_defect.iv,,,1000000000000000.0,8000000000000000.0,,
300.0,1.445601,29.85159292,33.9939,14.6696,IV_defect.iv,,,1000000000000000.0,9500000000000000.0,,
300.0,1.925049,28.76313047,23.4998,13.012,IV_defect.iv,,,1000000000000000.0,1.1e+16,,
300.0,2.550549,27.77698573,17.5942,12.4649,IV_defect.iv,,,1000000000000000.0,1.25e+16,,
300.0,3.10994,26.75307888,14.6463,12.1858,IV_defect.iv,,,1000000000000000.0,1.4e+16,,
300.0,3.537896,25.29242934,13.4344,12.0214,IV_defect.iv,,,1000000000000000.0,1.55e+16,,
300.0,3.858677,22.79229664,13.5451,11.9127,IV_defect.iv,,,1000000000000000.0,1.7e+16,,
300.0,4.109763,19.8289448,14.5207,11.8333,IV_defect.iv,,,1000000000000000.0,1.85e+16,,
300.0,4.31268,17.96665298,15.1923,11.7716,IV_defect.iv,,,1000000000000000.0,2e+16,,
300.0,3.495098,31.64399982,21.5296,23.8115,IV_defect.iv,,,1.09e+16,5000000000000000.0,,
300.0,2.388167,31.4017715,30.7604,23.0681,IV_defect.iv,,,1.09e+16,6500000000000000.0,,
300.0,1.542725,31.15152702,43.877,21.0865,IV_defect.iv,,,1.09e+16,8000000000000000.0,,
300.0,1.367611,30.89536748,43.5351,18.3948,IV_defect.iv,,,1.09e+16,9500000000000000.0,,
300.0,1.536663,30.6314386,33.2708,15.6606,IV_defect.iv,,,1.09e+16,1.1e+16,,
300.0,1.92629,30.34629293,23.9869,14.0217,IV_defect.iv,,,1.09e+16,1.25e+16,,
300.0,2.431902,29.98603641,18.1368,13.2259,IV_defect.iv,,,1.09e+16,1.4e+16,,
300.0,2.939118,29.34642242,14.7913,12.7579,IV_defect.iv,,,1.09e+16,1.55e+16,,
300.0,3.393267,27.81006046,13.2044,12.4606,IV_defect.iv,,,1.09e+16,1.7e+16,,
300.0,3.761802,24.66165671,13.2126,12.2577,IV_defect.iv,,,1.09e+16,1.85e+16,,
300.0,4.064342,21.15105327,14.0877,12.1105,IV_defect.iv,,,1.09e+16,2e+16,,
300.0,4.563061,31.43137858,16.8236,24.1289,IV_defect.iv,,,2.08e+16,5000000000000000.0,,
300.0,3.036007,31.28757269,24.8537,23.6083,IV_defect.iv,,,2.08e+16,6500000000000000.0,,
300.0,1.770343,31.13982463,40.0243,22.0647,IV_defect.iv,,,2.08e+16,8000000000000000.0,,
300.0,1.432091,30.98755402,43.8606,19.464,IV_defect.iv,,,2.08e+16,9500000000000000.0,,
300.0,1.511273,30.82762994,35.9802,16.7628,IV_defect.iv,,,2.08e+16,1.1e+16,,
300.0,1.811099,30.64915128,26.7909,14.8713,IV_defect.iv,,,2.08e+16,1.25e+16,,
300.0,2.240628,30.41262632,20.3199,13.8467,IV_defect.iv,,,2.08e+16,1.4e+16,,
300.0,2.711687,29.97137983,16.2708,13.2238,IV_defect.iv,,,2.08e+16,1.55e+16,,
300.0,3.159477,28.84491297,14.0675,12.8204,IV_defect.iv,,,2.08e+16,1.7e+16,,
300.0,3.554052,26.22424965,13.4589,12.544,IV_defect.iv,,,2.08e+16,1.85e+16,,
300.0,3.884474,22.68404439,14.0087,12.3438,IV_defect.iv,,,2.08e+16,2e+16,,
300.0,5.351803,31.3421263,14.4648,24.2627,IV_defect.iv,,,3.07e+16,5000000000000000.0,,
300.0,3.535793,31.2384996,21.5854,23.8417,IV_defect.iv,,,3.07e+16,6500000000000000.0,,
300.0,1.956151,31.13189553,37.0228,22.5464,IV_defect.iv,,,3.07e+16,8000000000000000.0,,
300.0,1.495699,31.02130242,43.2882,20.0851,IV_defect.iv,,,3.07e+16,9500000000000000.0,,
300.0,1.518728,30.90354977,37.1409,17.4317,IV_defect.iv,,,3.07e+16,1.1e+16,,
300.0,1.769066,30.76920067,28.4086,15.4636,IV_defect.iv,,,3.07e+16,1.25e+16,,
300.0,2.151052,30.58566281,21.7411,14.3037,IV_defect.iv,,,3.07e+16,1.4e+16,,
300.0,2.58845,30.2337831,17.3518,13.5793,IV_defect.iv,,,3.07e+16,1.55e+16,,
300.0,3.021781,29.31277915,14.7929,13.103,IV_defect.iv,,,3.07e+16,1.7e+16,,
300.0,3.415817,27.04345023,13.8275,12.7732,IV_defect.iv,,,3.07e+16,1.85e+16,,
300.0,3.762405,23.64669296,14.088,12.5339,IV_defect.iv,,,3.07e+16,2e+16,,
300.0,5.989527,31.29215485,12.9859,24.3389,IV_defect.iv,,,4.06e+16,5000000000000000.0,,
300.0,3.948009,31.21055142,19.4574,23.9753,IV_defect.iv,,,4.06e+16,6500000000000000.0,,
300.0,2.114558,31.12641003,34.6965,22.8367,IV_defect.iv,,,4.06e+16,8000000000000000.0,,
300.0,1.553443,31.03854287,42.5581,20.5201,IV_defect.iv,,,4.06e+16,9500000000000000.0,,
300.0,1.534692,30.94388414,37.7227,17.9143,IV_defect.iv,,,4.06e+16,1.1e+16,,
300.0,1.751636,30.83392757,29.4709,15.9172,IV_defect.iv,,,4.06e+16,1.25e+16,,
300.0,2.099474,30.6801917,22.7715,14.6677,IV_defect.iv,,,4.06e+16,1.4e+16,,
300.0,2.511414,30.38003621,18.1792,13.8701,IV_defect.iv,,,4.06e+16,1.55e+16,,
300.0,2.929466,29.58423017,15.3909,13.3387,IV_defect.iv,,,4.06e+16,1.7e+16,,
300.0,3.319292,27.55937458,14.1757,12.9676,IV_defect.iv,,,4.06e+16,1.85e+16,,
300.0,3.666472,24.32473863,14.2363,12.6968,IV_defect.iv,,,4.06e+16,2e+16,,
300.0,6.530073,31.25991687,11.9477,24.3889,IV_defect.iv,,,5.05e+16,5000000000000000.0,,
300.0,4.301261,31.19232352,17.9355,24.0634,IV_defect.iv,,,5.05e+16,6500000000000000.0,,
300.0,2.254289,31.12238829,32.8316,23.0343,IV_defect.iv,,,5.05e+16,8000000000000000.0,,
300.0,1.60624,31.0489001,41.8127,20.8528,IV_defect.iv,,,5.05e+16,9500000000000000.0,,
300.0,1.553426,30.96889664,38.0262,18.2936,IV_defect.iv,,,5.05e+16,1.1e+16,,
300.0,1.745338,30.87450335,30.2182,16.2835,IV_defect.iv,,,5.05e+16,1.25e+16,,
300.0,2.068996,30.74002307,23.5391,14.9711,IV_defect.iv,,,5.05e+16,1.4e+16,,
300.0,2.458988,30.47395509,18.8399,14.1177,IV_defect.iv,,,5.05e+16,1.55e+16,,
300.0,2.862836,29.76336488,15.8935,13.5425,IV_defect.iv,,,5.05e+16,1.7e+16,,
300.0,3.246458,27.91874623,14.4949,13.1377,IV_defect.iv,,,5.05e+16,1.85e+16,,
300.0,3.593643,24.83578905,14.3875,12.841,IV_defect.iv,,,5.05e+16,2e+16,,
300.0,7.001393,31.23729073,11.1679,24.4247,IV_defect.iv,,,6.04e+16,5000000000000000.0,,
300.0,4.611529,31.17940621,16.7795,24.1264,IV_defect.iv,,,6.04e+16,6500000000000000.0,,
300.0,2.379632,31.11929905,31.3006,23.1789,IV_defect.iv,,,6.04e+16,8000000000000000.0,,
300.0,1.654232,31.05572462,41.1149,21.1221,IV_defect.iv,,,6.04e+16,9500000000000000.0,,
300.0,1.573015,30.98591309,38.1754,18.6072,IV_defect.iv,,,6.04e+16,1.1e+16,,
300.0,1.744946,30.90235685,30.7663,16.5901,IV_defect.iv,,,6.04e+16,1.25e+16,,
300.0,2.049453,30.78140786,24.1443,15.2315,IV_defect.iv,,,6.04e+16,1.4e+16,,
300.0,2.42134,30.53967897,19.3845,14.3343,IV_defect.iv,,,6.04e+16,1.55e+16,,
300.0,2.812459,29.89133791,16.3236,13.723,IV_defect.iv,,,6.04e+16,1.7e+16,,
300.0,3.189241,28.1857745,14.7845,13.29,IV_defect.iv,,,6.04e+16,1.85e+16,,
300.0,3.534678,25.23883248,14.5398,12.9711,IV_defect.iv,,,6.04e+16,2e+16,,
300.0,7.421488,31.22048989,10.5531,24.4518,IV_defect.iv,,,7.03e+16,5000000000000000.0,,
300.0,4.888857,31.16972741,15.8639,24.1741,IV_defect.iv,,,7.03e+16,6500000000000000.0,,
300.0,2.493687,31.11684239,30.0149,23.2903,IV_defect.iv,,,7.03e+16,8000000000000000.0,,
300.0,1.699466,31.06057366,40.4224,21.3375,IV_defect.iv,,,7.03e+16,9500000000000000.0,,
300.0,1.592697,30.9982323,38.2313,18.8751,IV_defect.iv,,,7.03e+16,1.1e+16,,
300.0,1.747998,30.92267494,31.1789,16.853,IV_defect.iv,,,7.03e+16,1.25e+16,,
300.0,2.036414,30.81179585,24.6388,15.4598,IV_defect.iv,,,7.03e+16,1.4e+16,,
300.0,2.393416,30.5884124,19.8426,14.527,IV_defect.iv,,,7.03e+16,1.55e+16,,
300.0,2.773096,29.98782703,16.6976,13.8856,IV_defect.iv,,,7.03e+16,1.7e+16,,
300.0,3.14302,28.39333271,15.0473,13.4284,IV_defect.iv,,,7.03e+16,1.85e+16,,
300.0,3.485778,25.5672435,14.688,13.0902,IV_defect.iv,,,7.03e+16,2e+16,,
300.0,7.801158,31.20748608,10.0525,24.4732,IV_defect.iv,,,8.02e+16,5000000000000000.0,,
300.0,5.139314,31.16217229,15.1179,24.2116,IV_defect.iv,,,8.02e+16,6500000000000000.0,,
300.0,2.598606,31.1148358,28.9149,23.3792,IV_defect.iv,,,8.02e+16,8000000000000000.0,,
300.0,1.74181,31.06416706,39.7623,21.5146,IV_defect.iv,,,8.02e+16,9500000000000000.0,,
300.0,1.612149,31.0075584,38.2226,19.107,IV_defect.iv,,,8.02e+16,1.1e+16,,
300.0,1.753192,30.93815842,31.4947,17.0829,IV_defect.iv,,,8.02e+16,1.25e+16,,
300.0,2.028021,30.8350858,25.0474,15.6632,IV_defect.iv,,,8.02e+16,1.4e+16,,
300.0,2.37221,30.62608548,20.235,14.701,IV_defect.iv,,,8.02e+16,1.55e+16,,
300.0,2.741619,30.06347765,17.0268,14.0339,IV_defect.iv,,,8.02e+16,1.7e+16,,
300.0,3.099079,28.5601191,15.3153,13.5556,IV_defect.iv,,,8.02e+16,1.85e+16,,
300.0,3.444456,25.84153602,14.8302,13.2004,IV_defect.iv,,,8.02e+16,2e+16,,
300.0,8.147933,31.19710548,9.6347,24.4907,IV_defect.iv,,,9.01e+16,5000000000000000.0,,
300.0,5.369072,31.15611664,14.492,24.2422,IV_defect.iv,,,9.01e+16,6500000000000000.0,,
300.0,2.695824,31.11313748,27.9606,23.4521,IV_defect.iv,,,9.01e+16,8000000000000000.0,,
300.0,1.781696,31.06692632,39.1377,21.6634,IV_defect.iv,,,9.01e+16,9500000000000000.0,,
300.0,1.631233,31.01485816,38.1634,19.3078,IV_defect.iv,,,9.01e+16,1.1e+16,,
300.0,1.759782,30.95035296,31.7387,17.2868,IV_defect.iv,,,9.01e+16,1.25e+16,,
300.0,2.022881,30.85352259,25.3901,15.8467,IV_defect.iv,,,9.01e+16,1.4e+16,,
300.0,2.355876,30.65613955,20.5755,14.86,IV_defect.iv,,,9.01e+16,1.55e+16,,
300.0,2.715999,30.12457425,17.3197,14.1707,IV_defect.iv,,,9.01e+16,1.7e+16,,
300.0,3.072636,28.69761307,15.5074,13.674,IV_defect.iv,,,9.01e+16,1.85e+16,,
300.0,3.410061,26.07472014,14.9615,13.3032,IV_defect.iv,,,9.01e+16,2e+16,,
300.0,8.467624,31.18861612,9.279,24.5052,IV_defect.iv,,,1e+17,5000000000000000.0,,
300.0,5.581052,31.15114227,13.9584,24.2676,IV_defect.iv,,,1e+17,6500000000000000.0,,
300.0,2.786764,31.11171688,27.12,23.5134,IV_defect.iv,,,1e+17,8000000000000000.0,,
300.0,1.819471,31.06910286,38.548,21.7909,IV_defect.iv,,,1e+17,9500000000000000.0,,
300.0,1.649894,31.02072802,38.0692,19.4842,IV_defect.iv,,,1e+17,1.1e+16,,
300.0,1.767313,30.96020759,31.9277,17.4697,IV_defect.iv,,,1e+17,1.25e+16,,
300.0,2.020113,30.86849098,25.6808,16.014,IV_defect.iv,,,1e+17,1.4e+16,,
300.0,2.343177,30.68071241,20.8743,15.0066,IV_defect.iv,,,1e+17,1.55e+16,,
300.0,2.694899,30.17507469,17.5823,14.2977,IV_defect.iv,,,1e+17,1.7e+16,,
300.0,3.04545,28.81328054,15.7089,13.7845,IV_defect.iv,,,1e+17,1.85e+16,,
300.0,3.378228,26.27676238,15.0952,13.3999,IV_defect.iv,,,1e+17,2e+16,,
300.0,8.926493,35.12734359,8.8167,27.6461,IV_defect.iv,,,,,10000000000000.0,604000000000000.0
300.0,8.046514,35.11936403,9.7601,27.581,IV_defect.iv,,,,,10000000000000.0,703000000000000.0
300.0,7.346748,35.11138866,10.6671,27.5163,IV_defect.iv,,,,,10000000000000.0,802000000000000.0
300.0,6.777262,35.10341714,11.5392,27.4523,IV_defect.iv,,,,,10000000000000.0,901000000000000.0
300.0,6.304152,35.09544932,12.3793,27.3888,IV_defect.iv,,,,,10000000000000.0,1000000000000000.0
300.0,4.500942,35.10554113,17.2512,27.2583,IV_defect.iv,,,,,109000000000000.0,10000000000000.0
300.0,4.28597,35.09754549,18.0753,27.1902,IV_defect.iv,,,,,109000000000000.0,109000000000000.0
300.0,4.096938,35.08955371,18.8667,27.1227,IV_defect.iv,,,,,109000000000000.0,208000000000000.0
300.0,3.929414,35.08156578,19.627,27.0558,IV_defect.iv,,,,,109000000000000.0,307000000000000.0
300.0,3.779964,35.07358164,20.3576,26.9895,IV_defect.iv,,,,,109000000000000.0,406000000000000.0
300.0,3.64578,35.06560153,21.0603,26.9238,IV_defect.iv,,,,,109000000000000.0,505000000000000.0
300.0,3.524641,35.0576249,21.7364,26.8587,IV_defect.iv,,,,,109000000000000.0,604000000000000.0
300.0,3.414786,35.04965233,22.3869,26.7942,IV_defect.iv,,,,,109000000000000.0,703000000000000.0
300.0,3.314625,35.04168349,23.0136,26.7303,IV_defect.iv,,,,,109000000000000.0,802000000000000.0
300.0,3.223009,35.03371859,23.617,26.6669,IV_defect.iv,,,,,109000000000000.0,901000000000000.0
300.0,3.13884,35.02575755,24.1986,26.604,IV_defect.iv,,,,,109000000000000.0,1000000000000000.0
300.0,2.946788,35.03877068,25.7703,26.6083,IV_defect.iv,,,,,208000000000000.0,10000000000000.0
300.0,2.870891,35.03078153,26.3905,26.5408,IV_defect.iv,,,,,208000000000000.0,109000000000000.0
300.0,2.801038,35.02279627,26.9866,26.4739,IV_defect.iv,,,,,208000000000000.0,208000000000000.0
300.0,2.736536,35.01481483,27.5598,26.4076,IV_defect.iv,,,,,208000000000000.0,307000000000000.0
300.0,2.676798,35.00683718,28.1112,26.3419,IV_defect.iv,,,,,208000000000000.0,406000000000000.0
300.0,2.621308,34.99886334,28.6418,26.2768,IV_defect.iv,,,,,208000000000000.0,505000000000000.0
300.0,2.569638,34.99089341,29.1526,26.2123,IV_defect.iv,,,,,208000000000000.0,604000000000000.0
300.0,2.521403,34.98292731,29.6446,26.1483,IV_defect.iv,,,,,208000000000000.0,703000000000000.0
300.0,2.476269,34.97496507,30.1185,26.0849,IV_defect.iv,,,,,208000000000000.0,802000000000000.0
300.0,2.433962,34.96700613,30.5752,26.022,IV_defect.iv,,,,,208000000000000.0,901000000000000.0
300.0,2.394208,34.95905148,31.0155,25.9597,IV_defect.iv,,,,,208000000000000.0,1000000000000000.0
300.0,2.393693,34.97474537,31.133,26.0641,IV_defect.iv,,,,,307000000000000.0,10000000000000.0
300.0,2.350632,34.96676256,31.629,25.9971,IV_defect.iv,,,,,307000000000000.0,109000000000000.0
300.0,2.310326,34.95878364,32.1059,25.9308,IV_defect.iv,,,,,307000000000000.0,208000000000000.0
300.0,2.272523,34.95080839,32.5646,25.865,IV_defect.iv,,,,,307000000000000.0,307000000000000.0
300.0,2.236995,34.94283715,33.006,25.7998,IV_defect.iv,,,,,307000000000000.0,406000000000000.0
300.0,2.203542,34.93486976,33.4307,25.7351,IV_defect.iv,,,,,307000000000000.0,505000000000000.0
300.0,2.17203,34.92690598,33.8391,25.6711,IV_defect.iv,,,,,307000000000000.0,604000000000000.0
300.0,2.142238,34.91894609,34.2326,25.6076,IV_defect.iv,,,,,307000000000000.0,703000000000000.0
