Temperature_K,Voc,Jsc,FF,PCE,Source_File,MaPbI3_xClx_PAL1___L2___thickness__m,MaPbI3_Ti3C2_PAL2___L3___thickness__m,MaPbI3_xClx_PAL1___L2___shallow_acceptor_density_1_cm,MaPbI3_Ti3C2_PAL2___L3___shallow_acceptor_density_1_cm,MaPbI3_xClx_PAL1___L2___defect_1__total_defect_density__1_cm,MaPbI3_Ti3C2_PAL2___L3___defect_1__total_defect_density__1_cm
300.0,2.114041,34.91098999,34.6119,25.5447,IV_defect.iv,,,,,307000000000000.0,802000000000000.0
300.0,2.087319,34.90303783,34.9773,25.4823,IV_defect.iv,,,,,307000000000000.0,901000000000000.0
300.0,2.061985,34.89508935,35.3292,25.4205,IV_defect.iv,,,,,307000000000000.0,1000000000000000.0
300.0,2.110045,34.91324869,34.7515,25.6009,IV_defect.iv,,,,,406000000000000.0,10000000000000.0
300.0,2.080312,34.90527205,35.1646,25.5344,IV_defect.iv,,,,,406000000000000.0,109000000000000.0
300.0,2.052243,34.89729918,35.5616,25.4684,IV_defect.iv,,,,,406000000000000.0,208000000000000.0
300.0,2.02569,34.8893303,35.9435,25.4031,IV_defect.iv,,,,,406000000000000.0,307000000000000.0
300.0,2.000532,34.88136512,36.311,25.3383,IV_defect.iv,,,,,406000000000000.0,406000000000000.0
300.0,1.976679,34.87340388,36.6645,25.2741,IV_defect.iv,,,,,406000000000000.0,505000000000000.0
300.0,1.954025,34.86544617,37.0046,25.2105,IV_defect.iv,,,,,406000000000000.0,604000000000000.0
300.0,1.932487,34.85749249,37.3319,25.1474,IV_defect.iv,,,,,406000000000000.0,703000000000000.0
300.0,1.911953,34.84954264,37.6476,25.0849,IV_defect.iv,,,,,406000000000000.0,802000000000000.0
300.0,1.892402,34.84159649,37.9513,25.0229,IV_defect.iv,,,,,406000000000000.0,901000000000000.0
300.0,1.873732,34.83365414,38.244,24.9615,IV_defect.iv,,,,,406000000000000.0,1000000000000000.0
300.0,1.937454,34.85408691,37.3191,25.2009,IV_defect.iv,,,,,505000000000000.0,10000000000000.0
300.0,1.914632,34.84611628,37.6735,25.1348,IV_defect.iv,,,,,505000000000000.0,109000000000000.0
300.0,1.892972,34.83814949,38.0138,25.0692,IV_defect.iv,,,,,505000000000000.0,208000000000000.0
300.0,1.872368,34.83018655,38.3413,25.0043,IV_defect.iv,,,,,505000000000000.0,307000000000000.0
300.0,1.852766,34.82222737,38.656,24.9399,IV_defect.iv,,,,,505000000000000.0,406000000000000.0
300.0,1.834087,34.81427213,38.9587,24.876,IV_defect.iv,,,,,505000000000000.0,505000000000000.0
300.0,1.816267,34.80632041,39.2498,24.8128,IV_defect.iv,,,,,505000000000000.0,604000000000000.0
300.0,1.799241,34.79837282,39.5301,24.7501,IV_defect.iv,,,,,505000000000000.0,703000000000000.0
300.0,1.782957,34.79042874,39.8,24.6879,IV_defect.iv,,,,,505000000000000.0,802000000000000.0
300.0,1.767366,34.78248882,40.06,24.6263,IV_defect.iv,,,,,505000000000000.0,901000000000000.0
300.0,1.752452,34.77455231,40.3099,24.5652,IV_defect.iv,,,,,505000000000000.0,1000000000000000.0
300.0,1.821205,34.79708611,39.2145,24.8513,IV_defect.iv,,,,,604000000000000.0,10000000000000.0
300.0,1.802526,34.78912136,39.525,24.7855,IV_defect.iv,,,,,604000000000000.0,109000000000000.0
300.0,1.784731,34.78116041,39.8232,24.7202,IV_defect.iv,,,,,604000000000000.0,208000000000000.0
300.0,1.767791,34.77320329,40.1089,24.6556,IV_defect.iv,,,,,604000000000000.0,307000000000000.0
300.0,1.751558,34.76524995,40.3846,24.5916,IV_defect.iv,,,,,604000000000000.0,406000000000000.0
300.0,1.736045,34.75730058,40.6496,24.5281,IV_defect.iv,,,,,604000000000000.0,505000000000000.0
300.0,1.721206,34.74935486,40.9042,24.4651,IV_defect.iv,,,,,604000000000000.0,604000000000000.0
300.0,1.70698,34.74141285,41.1493,24.4027,IV_defect.iv,,,,,604000000000000.0,703000000000000.0
300.0,1.693344,34.7334747,41.385,24.3409,IV_defect.iv,,,,,604000000000000.0,802000000000000.0
300.0,1.68027,34.72554072,41.6114,24.2796,IV_defect.iv,,,,,604000000000000.0,901000000000000.0
300.0,1.667718,34.71761004,41.8292,24.2188,IV_defect.iv,,,,,604000000000000.0,1000000000000000.0
300.0,1.737493,34.74208977,40.657,24.5422,IV_defect.iv,,,,,703000000000000.0,10000000000000.0
300.0,1.721535,34.73413074,40.9337,24.4768,IV_defect.iv,,,,,703000000000000.0,109000000000000.0
300.0,1.706289,34.72617558,41.1994,24.4118,IV_defect.iv,,,,,703000000000000.0,208000000000000.0
300.0,1.691707,34.71822422,41.4545,24.3475,IV_defect.iv,,,,,703000000000000.0,307000000000000.0
300.0,1.677735,34.71027662,41.6998,24.2838,IV_defect.iv,,,,,703000000000000.0,406000000000000.0
300.0,1.664355,34.70233271,41.9353,24.2206,IV_defect.iv,,,,,703000000000000.0,505000000000000.0
300.0,1.651525,34.69439274,42.1614,24.1579,IV_defect.iv,,,,,703000000000000.0,604000000000000.0
300.0,1.639218,34.68645677,42.3784,24.0958,IV_defect.iv,,,,,703000000000000.0,703000000000000.0
300.0,1.627378,34.67852435,42.5874,24.0342,IV_defect.iv,,,,,703000000000000.0,802000000000000.0
300.0,1.616015,34.67059559,42.7877,23.9732,IV_defect.iv,,,,,703000000000000.0,901000000000000.0
300.0,1.605052,34.66267087,42.981,23.9127,IV_defect.iv,,,,,703000000000000.0,1000000000000000.0
300.0,1.674134,34.6889566,41.7856,24.2666,IV_defect.iv,,,,,802000000000000.0,10000000000000.0
300.0,1.660099,34.68100318,42.0353,24.2014,IV_defect.iv,,,,,802000000000000.0,109000000000000.0
300.0,1.646659,34.67305357,42.2749,24.1367,IV_defect.iv,,,,,802000000000000.0,208000000000000.0
300.0,1.63378,34.66510783,42.5048,24.0727,IV_defect.iv,,,,,802000000000000.0,307000000000000.0
300.0,1.62142,34.65716582,42.7256,24.0092,IV_defect.iv,,,,,802000000000000.0,406000000000000.0
300.0,1.609567,34.64922759,42.9373,23.9462,IV_defect.iv,,,,,802000000000000.0,505000000000000.0
300.0,1.598168,34.6412933,43.1407,23.8838,IV_defect.iv,,,,,802000000000000.0,604000000000000.0
300.0,1.587222,34.63336286,43.3357,23.822,IV_defect.iv,,,,,802000000000000.0,703000000000000.0
300.0,1.576675,34.62543592,43.5808,23.7921,IV_defect.iv,,,,,802000000000000.0,802000000000000.0
300.0,1.566523,34.61751286,43.7687,23.7354,IV_defect.iv,,,,,802000000000000.0,901000000000000.0
300.0,1.55674,34.60959344,43.9499,23.6794,IV_defect.iv,,,,,802000000000000.0,1000000000000000.0
300.0,1.624442,34.63755876,42.687,24.0186,IV_defect.iv,,,,,901000000000000.0,10000000000000.0
300.0,1.611826,34.62961083,42.9146,23.9536,IV_defect.iv,,,,,901000000000000.0,109000000000000.0
300.0,1.599727,34.62166673,43.1328,23.8892,IV_defect.iv,,,,,901000000000000.0,208000000000000.0
300.0,1.588111,34.61372639,43.3422,23.8254,IV_defect.iv,,,,,901000000000000.0,307000000000000.0
300.0,1.576954,34.60578997,43.6021,23.7944,IV_defect.iv,,,,,901000000000000.0,406000000000000.0
300.0,1.566229,34.5978573,43.8031,23.7361,IV_defect.iv,,,,,901000000000000.0,505000000000000.0
300.0,1.55591,34.58992828,43.9967,23.6785,IV_defect.iv,,,,,901000000000000.0,604000000000000.0
300.0,1.545978,34.5820032,44.1831,23.6216,IV_defect.iv,,,,,901000000000000.0,703000000000000.0
300.0,1.536403,34.5740816,44.3628,23.5654,IV_defect.iv,,,,,901000000000000.0,802000000000000.0
300.0,1.527177,34.56616433,44.5359,23.5099,IV_defect.iv,,,,,901000000000000.0,901000000000000.0
300.0,1.518279,34.55825035,44.7028,23.4551,IV_defect.iv,,,,,901000000000000.0,1000000000000000.0
300.0,1.584342,34.58778023,43.4202,23.7938,IV_defect.iv,,,,,1000000000000000.0,10000000000000.0
300.0,1.572816,34.57983768,43.6934,23.7639,IV_defect.iv,,,,,1000000000000000.0,109000000000000.0
300.0,1.561747,34.57189894,43.903,23.7043,IV_defect.iv,,,,,1000000000000000.0,208000000000000.0
300.0,1.551111,34.56396394,44.1046,23.6456,IV_defect.iv,,,,,1000000000000000.0,307000000000000.0
300.0,1.54087,34.55603278,44.299,23.5876,IV_defect.iv,,,,,1000000000000000.0,406000000000000.0
300.0,1.531028,34.54810545,44.4857,23.5303,IV_defect.iv,,,,,1000000000000000.0,505000000000000.0
300.0,1.521546,34.54018191,44.6657,23.4738,IV_defect.iv,,,,,1000000000000000.0,604000000000000.0
300.0,1.512407,34.53226204,44.839,23.418,IV_defect.iv,,,,,1000000000000000.0,703000000000000.0
300.0,1.503587,34.52434587,45.0061,23.3628,IV_defect.iv,,,,,1000000000000000.0,802000000000000.0
300.0,1.495076,34.51643356,45.167,23.3083,IV_defect.iv,,,,,1000000000000000.0,901000000000000.0
300.0,1.486855,34.50852528,45.3223,23.2545,IV_defect.iv,,,,,1000000000000000.0,1000000000000000.0
300.0,0.92863,34.50852514,72.5696,23.2554,T_320K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_320K.iv,,,,,,
320.0,0.896629,34.48782564,72.3088,22.3599,T_320K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_340K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_340K.iv,,,,,,
320.0,0.896629,34.48782564,72.3088,22.3599,T_340K.iv,,,,,,
340.0,0.864198,34.46352522,71.9304,21.4233,T_340K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_380K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_380K.iv,,,,,,
320.0,0.896629,34.48782564,72.3088,22.3599,T_380K.iv,,,,,,
340.0,0.864198,34.46352522,71.9304,21.4233,T_380K.iv,,,,,,
360.0,0.831363,34.43454536,71.4392,20.4513,T_380K.iv,,,,,,
380.0,0.798151,34.40397097,70.8351,19.451,T_380K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_360K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_360K.iv,,,,,,
320.0,0.896629,34.48782564,72.3088,22.3599,T_360K.iv,,,,,,
340.0,0.864198,34.46352522,71.9304,21.4233,T_360K.iv,,,,,,
360.0,0.831363,34.43454536,71.4392,20.4513,T_360K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_400K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_400K.iv,,,,,,
320.0,0.896629,34.48782564,72.3088,22.3599,T_400K.iv,,,,,,
340.0,0.864198,34.46352522,71.9304,21.4233,T_400K.iv,,,,,,
360.0,0.831363,34.43454536,71.4392,20.4513,T_400K.iv,,,,,,
380.0,0.798151,34.40397097,70.8351,19.451,T_400K.iv,,,,,,
400.0,0.764569,34.36838093,70.1202,18.4255,T_400K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_300K.iv,,,,,,
300.0,0.92863,34.50852514,72.5696,23.2554,T_300K.iv,,,,,,
300.0,1.043567,34.57522428,59.0498,21.3061,IV_thickness.iv,,,,,,
300.0,1.486855,34.50852528,45.3223,23.2545,IV_thickness.iv,,,,,,
300.0,3.654756,30.54191467,21.0249,23.4687,IV_thickness.iv,0.3,0.3,,,,
300.0,2.595193,30.72644432,28.837,22.9949,IV_thickness.iv,0.3,0.4,,,,
300.0,1.971973,30.82988743,36.5243,22.2052,IV_thickness.iv,0.3,0.5,,,,
300.0,1.639077,30.8802448,41.9379,21.2269,IV_thickness.iv,0.3,0.6,,,,
300.0,1.452196,30.89329574,45.2173,20.2859,IV_thickness.iv,0.3,0.7,,,,
300.0,1.33812,30.8796117,47.1531,19.4839,IV_thickness.iv,0.3,0.8,,,,
300.0,1.262812,30.84526488,48.3023,18.8146,IV_thickness.iv,0.3,0.9,,,,
300.0,1.209272,30.79525798,49.017,18.2538,IV_thickness.iv,0.3,1.0,,,,
300.0,1.169796,30.73179779,49.4381,17.773,IV_thickness.iv,0.3,1.1,,,,
300.0,1.138788,30.65854646,49.6824,17.3459,IV_thickness.iv,0.3,1.2,,,,
300.0,1.114638,30.57648214,49.759,16.9587,IV_thickness.iv,0.3,1.3,,,,
300.0,2.812896,31.91719264,26.9047,24.155,IV_thickness.iv,0.4,0.3,,,,
300.0,2.250583,31.98244432,32.7925,23.6037,IV_thickness.iv,0.4,0.4,,,,
300.0,1.826364,32.00088286,38.9324,22.7542,IV_thickness.iv,0.4,0.5,,,,
300.0,1.568524,31.98709788,43.3516,21.7506,IV_thickness.iv,0.4,0.6,,,,
300.0,1.413446,31.95037315,46.0769,20.8084,IV_thickness.iv,0.4,0.7,,,,
300.0,1.314977,31.89561739,47.6571,19.9883,IV_thickness.iv,0.4,0.8,,,,
300.0,1.248321,31.82705619,48.5613,19.2936,IV_thickness.iv,0.4,0.9,,,,
300.0,1.200148,31.74742548,49.0943,18.7057,IV_thickness.iv,0.4,1.0,,,,
300.0,1.164258,31.65841874,49.3743,18.1986,IV_thickness.iv,0.4,1.1,,,,
300.0,1.13584,31.56049058,49.5084,17.7476,IV_thickness.iv,0.4,1.2,,,,
300.0,1.11361,31.45639345,49.4979,17.3392,IV_thickness.iv,0.4,1.3,,,,
300.0,2.318881,32.8217399,32.0511,24.394,IV_thickness.iv,0.5,0.3,,,,
300.0,1.991219,32.82018878,36.4453,23.8178,IV_thickness.iv,0.5,0.4,,,,
300.0,1.694808,32.788687,41.2973,22.9491,IV_thickness.iv,0.5,0.5,,,,
300.0,1.494699,32.73302142,44.9162,21.9757,IV_thickness.iv,0.5,0.6,,,,
300.0,1.366866,32.6606345,47.1678,21.057,IV_thickness.iv,0.5,0.7,,,,
300.0,1.282705,32.57529155,48.4522,20.2455,IV_thickness.iv,0.5,0.8,,,,
300.0,1.224354,32.47935511,49.1602,19.5492,IV_thickness.iv,0.5,0.9,,,,
300.0,1.181494,32.3749493,49.5521,18.9541,IV_thickness.iv,0.5,1.0,,,,
300.0,1.148854,32.26373546,49.7414,18.4373,IV_thickness.iv,0.5,1.1,,,,
300.0,1.123415,32.1454748,49.7777,17.9761,IV_thickness.iv,0.5,1.2,,,,
300.0,1.103122,32.02261265,49.7039,17.5578,IV_thickness.iv,0.5,1.3,,,,
300.0,2.028654,33.42738308,35.9515,24.3796,IV_thickness.iv,0.6,0.3,,,,
300.0,1.814379,33.38426418,39.2965,23.8026,IV_thickness.iv,0.6,0.4,,,,
300.0,1.593496,33.31792015,43.1928,22.9319,IV_thickness.iv,0.6,0.5,,,,
300.0,1.432561,33.23054613,46.2552,22.0197,IV_thickness.iv,0.6,0.6,,,,
300.0,1.324871,33.1288798,48.138,21.1285,IV_thickness.iv,0.6,0.7,,,,
300.0,1.251902,33.01709339,49.1929,20.3335,IV_thickness.iv,0.6,0.8,,,,
300.0,1.200374,32.89716467,49.7485,19.6451,IV_thickness.iv,0.6,0.9,,,,
300.0,1.161806,32.77100366,50.0391,19.0517,IV_thickness.iv,0.6,1.0,,,,
300.0,1.132236,32.64001055,50.1535,18.5348,IV_thickness.iv,0.6,1.1,,,,
300.0,1.10893,32.50381223,50.135,18.0709,IV_thickness.iv,0.6,1.2,,,,
300.0,1.090354,32.36453436,50.0153,17.6498,IV_thickness.iv,0.6,1.3,,,,
300.0,1.849806,33.83622173,38.7238,24.2374,IV_thickness.iv,0.7,0.3,,,,
300.0,1.694583,33.76233985,41.3701,23.6691,IV_thickness.iv,0.7,0.4,,,,
300.0,1.519641,33.66752969,44.6768,22.8578,IV_thickness.iv,0.7,0.5,,,,
300.0,1.38428,33.55273597,47.2869,21.963,IV_thickness.iv,0.7,0.6,,,,
300.0,1.290837,33.42528966,48.8969,21.0973,IV_thickness.iv,0.7,0.7,,,,
300.0,1.226065,33.2898818,49.7832,20.3193,IV_thickness.iv,0.7,0.8,,,,
300.0,1.179411,33.14858044,50.2378,19.6409,IV_thickness.iv,0.7,0.9,,,,
300.0,1.144662,33.00318469,50.438,19.0542,IV_thickness.iv,0.7,1.0,,,,
300.0,1.117356,32.85501739,50.503,18.54,IV_thickness.iv,0.7,1.1,,,,
300.0,1.095804,32.70339333,50.4459,18.0781,IV_thickness.iv,0.7,1.2,,,,
300.0,1.078479,32.55024829,50.2977,17.6569,IV_thickness.iv,0.7,1.3,,,,
300.0,1.733167,34.11088954,40.6682,24.043,IV_thickness.iv,0.8,0.3,,,,
300.0,1.61175,34.01062803,42.8457,23.4865,IV_thickness.iv,0.8,0.4,,,,
300.0,1.4652,33.88893241,45.7649,22.7241,IV_thickness.iv,0.8,0.5,,,,
300.0,1.347481,33.75060516,48.0571,21.8555,IV_thickness.iv,0.8,0.6,,,,
300.0,1.264161,33.60023452,49.4682,21.0122,IV_thickness.iv,0.8,0.7,,,,
300.0,1.205433,33.44419926,50.2299,20.25,IV_thickness.iv,0.8,0.8,,,,
300.0,1.162632,33.28456474,50.6042,19.5826,IV_thickness.iv,0.8,0.9,,,,
300.0,1.130208,33.12304763,50.7607,19.0027,IV_thickness.iv,0.8,1.0,,,,
300.0,1.105147,32.96067501,50.7682,18.493,IV_thickness.iv,0.8,1.1,,,,
300.0,1.084837,32.7965381,50.6926,18.0358,IV_thickness.iv,0.8,1.2,,,,
300.0,1.068535,32.63233907,50.5184,17.6152,IV_thickness.iv,0.8,1.3,,,,
300.0,1.652757,34.29074571,42.0605,23.8375,IV_thickness.iv,0.9,0.3,,,,
300.0,1.552203,34.16589717,43.9962,23.3322,IV_thickness.iv,0.9,0.4,,,,
300.0,1.424539,34.02076522,46.5911,22.5799,IV_thickness.iv,0.9,0.5,,,,
300.0,1.319203,33.86159379,48.6531,21.7335,IV_thickness.iv,0.9,0.6,,,,
300.0,1.243284,33.6917553,49.9109,20.9069,IV_thickness.iv,0.9,0.7,,,,
300.0,1.189096,33.5185935,50.5739,20.1572,IV_thickness.iv,0.9,0.8,,,,
300.0,1.14922,33.34416218,50.8849,19.499,IV_thickness.iv,0.9,0.9,,,,
300.0,1.118825,33.16984941,50.9953,18.925,IV_thickness.iv,0.9,1.0,,,,
300.0,1.094961,32.99642456,50.984,18.4204,IV_thickness.iv,0.9,1.1,,,,
300.0,1.076041,32.8227183,50.8697,17.9665,IV_thickness.iv,0.9,1.2,,,,
300.0,1.060461,32.65017097,50.6838,17.5489,IV_thickness.iv,0.9,1.3,,,,
300.0,1.594495,34.40300987,43.0986,23.6419,IV_thickness.iv,1.0,0.3,,,,
300.0,1.507671,34.25640838,44.8682,23.1733,IV_thickness.iv,1.0,0.4,,,,
300.0,1.393301,34.09123513,47.2449,22.441,IV_thickness.iv,1.0,0.5,,,,
300.0,1.297406,33.91420769,49.1165,21.6115,IV_thickness.iv,1.0,0.6,,,,
300.0,1.226728,33.72871119,50.2654,20.7978,IV_thickness.iv,1.0,0.7,,,,
300.0,1.176054,33.54218993,50.8478,20.0582,IV_thickness.iv,1.0,0.8,,,,
300.0,1.138501,33.35642452,51.1053,19.4079,IV_thickness.iv,1.0,0.9,,,,
300.0,1.109677,33.17250351,51.1782,18.8391,IV_thickness.iv,1.0,1.0,,,,
300.0,1.086973,32.99091778,51.1395,18.3388,IV_thickness.iv,1.0,1.1,,,,
300.0,1.068754,32.81025546,51.0129,17.8882,IV_thickness.iv,1.0,1.2,,,,
300.0,1.05401,32.63175813,50.8038,17.4736,IV_thickness.iv,1.0,1.3,,,,
300.0,1.550346,34.46682594,43.9914,23.507,IV_thickness.iv,1.1,0.3,,,,
300.0,1.473072,34.3017291,45.5801,23.0311,IV_thickness.iv,1.1,0.4,,,,
300.0,1.368362,34.12022891,47.7927,22.3139,IV_thickness.iv,1.1,0.5,,,,
300.0,1.279611,33.9298948,49.515,21.498,IV_thickness.iv,1.1,0.6,,,,
300.0,1.213334,33.73245776,50.5618,20.6943,IV_thickness.iv,1.1,0.7,,,,
300.0,1.165781,33.5359904,51.0606,19.9625,IV_thickness.iv,1.1,0.8,,,,
300.0,1.129797,33.34194501,51.2822,19.3178,IV_thickness.iv,1.1,0.9,,,,
300.0,1.10229,33.15111785,51.3219,18.7541,IV_thickness.iv,1.1,1.0,,,,
300.0,1.080517,32.96375229,51.2592,18.2574,IV_thickness.iv,1.1,1.1,,,,
300.0,1.062927,32.77823266,51.1179,17.8099,IV_thickness.iv,1.1,1.2,,,,
300.0,1.048684,32.5956412,50.8974,17.398,IV_thickness.iv,1.1,1.3,,,,
300.0,1.515466,34.49897853,44.7024,23.3713,IV_thickness.iv,1.2,0.3,,,,
300.0,1.445177,34.31890587,46.1875,22.9076,IV_thickness.iv,1.2,0.4,,,,
300.0,1.348111,34.12418226,48.2607,22.2015,IV_thickness.iv,1.2,0.5,,,,
300.0,1.264909,33.92356544,49.8615,21.3957,IV_thickness.iv,1.2,0.6,,,,
300.0,1.202637,33.71789448,50.8017,20.6003,IV_thickness.iv,1.2,0.7,,,,
300.0,1.15707,33.51430177,51.2515,19.8745,IV_thickness.iv,1.2,0.8,,,,
300.0,1.122927,33.31441751,51.416,19.2346,IV_thickness.iv,1.2,0.9,,,,
300.0,1.096495,33.11878742,51.4271,18.6755,IV_thickness.iv,1.2,1.0,,,,
300.0,1.075236,32.92745448,51.3522,18.1811,IV_thickness.iv,1.2,1.1,,,,
300.0,1.058276,32.73863052,51.1921,17.7363,IV_thickness.iv,1.2,1.2,,,,
300.0,1.044368,32.55331846,50.9646,17.3268,IV_thickness.iv,1.2,1.3,,,,
300.0,1.486855,34.50852536,45.3223,23.2545,IV_thickness.iv,1.3,0.3,,,,
300.0,1.421978,34.31787299,46.7237,22.8008,IV_thickness.iv,1.3,0.4,,,,
300.0,1.331048,34.11381129,48.6713,22.1002,IV_thickness.iv,1.3,0.5,,,,
300.0,1.252436,33.90532932,50.1716,21.305,IV_thickness.iv,1.3,0.6,,,,
300.0,1.193271,33.69478622,51.0278,20.5168,IV_thickness.iv,1.3,0.7,,,,
300.0,1.14971,33.48622816,51.4183,19.7958,IV_thickness.iv,1.3,0.8,,,,
300.0,1.116927,33.28232862,51.5399,19.1594,IV_thickness.iv,1.3,0.9,,,,
300.0,1.091459,33.08343546,51.5202,18.6036,IV_thickness.iv,1.3,1.0,,,,
300.0,1.071164,32.88943917,51.4097,18.1116,IV_thickness.iv,1.3,1.1,,,,
300.0,1.054703,32.69843741,51.2338,17.6691,IV_thickness.iv,1.3,1.2,,,,
300.0,1.040953,32.51133523,51.005,17.2615,IV_thickness.iv,1.3,1.3,,,,
300.0,1.043567,34.57522428,59.0498,21.3061,IV_doping.iv,,,,,,
300.0,1.486855,34.50852528,45.3223,23.2545,IV_doping.iv,,,,,,
